0.853103198347922,4.979792455104807,0
0.9214688065429526,4.688012581638594,0
-0.02863066474454312,4.229926219822559,0
0.57032129213557,5.854733234827076,0
1.3061820782768616,4.650788699326977,0
-0.1597891581911044,4.631278590298145,0
0.5953844955017695,5.777158597419847,0
0.0979760523192208,4.948736843372323,0
-0.30350706604022437,5.149777699906519,0
-0.2617307168747225,5.1656490332369165,0
0.8525054632967817,4.409042582652068,0
-0.08409000472889261,4.584278043652315,0
1.3284925683395639,5.216937454796932,0
-0.400777746892248,5.950443049486203,0
1.381259084475109,5.702597563060857,0
-0.3316851432540451,5.674900223033451,0
1.4899264999544122,5.796039464819222,0
1.2508355342427537,4.498458083422997,0
-0.46147213348619376,5.215969671753724,0
1.0801146165236983,4.9404087971881285,0
0.8794956994773446,4.687668557473724,0
0.03391515810941681,4.264649316598831,0
-0.059396835858971375,5.032654442616197,0
-0.4042208898040116,4.514802497596433,0
0.05924254222542569,5.0427743700770415,0
1.002962772840669,5.849753210975159,0
1.4833760727870762,5.435271328629511,0
-0.3940145953923586,5.173438836802237,0
0.9185211002984288,4.927086257878743,0
-0.42125503280815657,4.227869802911206,0
0.36862681717631895,5.604527937100473,0
-0.2693670630295302,4.768628390194382,0
1.1741780250996339,5.612161495782468,0
1.4121333311966753,5.737401210104705,0
0.3259788165734283,4.253934485984782,0
0.14991725466579076,5.890439128152021,0
1.4653649077524622,4.511864538297591,0
0.20791607118574995,5.695968246047849,0
0.3019676671611107,4.716625173007344,0
-0.44978758239384464,5.253195904394503,0
1.1467852122813915,5.030521917699194,0
-0.2102610113651917,5.129890106493927,0
0.9775570165353853,5.39679965934258,0
1.0353627581219846,5.460080232124392,0
-0.03094080675599975,4.0198428479076975,0
-0.40919380940565975,4.8578803722363695,0
0.5493340453060274,5.9915655830237275,0
-0.2397859519031058,4.674685135045633,0
-0.1585229204040588,5.267076654587999,0
0.5324607878638699,4.673462395143688,0
3.3194205598170816,0.0005752183970395564,1
2.9073587244756802,0.3498337962918108,1
3.4159328331163725,0.005450142052521478,1
2.819442384940266,0.7054637263377699,1
4.34545841177473,0.6425861628004654,1
2.752518003654308,1.032149921344725,1
2.6573716596739985,1.416159853080538,1
3.0500302273860838,1.366507830410865,1
3.7672329520023102,0.4186938151385544,1
4.42678687203942,0.8725449835893924,1
3.3063602726768773,0.8840625500005499,1
4.318794300906138,1.0068925824352835,1
4.031609993410082,1.1418474274731143,1
3.3221293207493363,0.5937475414747282,1
2.8557455589338305,0.2549403085616053,1
3.491946201825055,0.5439376387698538,1
3.4149305596751,1.5305497884345063,1
2.6968182913764203,0.22657146433593778,1
2.621280560572298,1.080189748528341,1
3.8245378441843902,1.413324491066619,1
3.6419483806667525,1.4865693049109996,1
3.152634241849157,0.02761372289657782,1
3.976831424639543,0.765054336793876,1
4.1114296982394,0.9193407877445519,1
2.6889303049527844,1.6854405803025674,1
3.695408360779599,0.7419521751119944,1
2.8589769465825494,1.5841176223500548,1
2.799140205760684,1.4535555682143946,1
4.405105639600015,1.9577767169765683,1
3.851894592255669,1.2785241099858569,1
3.512186011977824,0.3523247372341958,1
2.7265380382729933,0.7791616350065871,1
3.1285861765486036,1.4991001603081089,1
3.783388998180203,1.5950241390072737,1
4.4280100712381385,1.416208536511919,1
3.1872444064877286,1.2836389032574482,1
3.3700599811047525,1.983957452990912,1
2.5063772200387917,0.4800187580796502,1
4.188683683648436,1.3653042598236773,1
3.8681227849773223,0.2836031922765716,1
4.069458473799089,0.5601803115771342,1
4.183839261722159,0.28126173654998765,1
4.233244268529143,1.5821780764540643,1
3.322878545437902,1.8797881063932897,1
4.304737739444584,0.0553450816625316,1
2.703696966744504,0.005719899386528837,1
4.090895921116542,0.9649712474291485,1
4.401346935239438,0.8609719837925836,1
3.9036240746407866,1.5457330345351104,1
2.9414890133476126,0.21519154059341394,1
7.363795181139761,5.806503694659284,2
6.8667867251120285,4.438933901689263,2
6.923387625940636,5.831248171099914,2
6.382209954723917,4.165888213223614,2
6.221565859180303,4.375681514847616,2
6.45161728436163,4.977313619366606,2
5.678127838262694,5.453166810025752,2
7.259941978656601,5.041541464831877,2
7.326222345569608,4.985716359358276,2
5.9485946763810915,5.091914278972898,2
6.543780967759075,5.472805905099018,2
5.818788586714499,5.408610093710587,2
6.06001943780684,4.140342307452562,2
7.4563185907248855,4.7878802888092675,2
6.148166177503556,5.273780203350624,2
6.242525048506674,4.068162174267656,2
7.414756083382018,4.54969598097712,2
6.035535423849761,4.231121501297535,2
6.780440779863995,5.867257193716052,2
7.431786425747724,4.369572016190741,2
5.973004692660345,4.560819613683721,2
6.895176941509207,5.4943460544152,2
7.485007093104296,5.569412400728639,2
5.683797716248427,5.631581576553787,2
6.0116936080778745,5.578160573163579,2
5.993499405591068,4.045201950291805,2
6.873385786092735,5.927018168464021,2
6.156482754020127,4.917749545155287,2
5.809147473252672,4.472338035765193,2
5.561839214373827,4.419418798486217,2
7.265716520382986,5.9062345676062415,2
5.943438012589114,4.840596008005076,2
5.806892554448805,5.9524043982882375,2
7.235094729332314,4.730230600602253,2
5.887013475939175,4.241476421586967,2
5.618436578763928,5.657150318448297,2
5.918864483186367,5.373314542484984,2
5.673435710540098,5.846177296488508,2
6.23457864675849,4.57843563930146,2
5.672303986796851,5.091840024491859,2
5.929411194314049,4.608266962113808,2
7.33370008952905,4.8051888129561116,2
7.259904112340328,5.570246774983646,2
5.99079898347571,4.55453671396421,2
7.287197005389567,4.384035482401508,2
6.330171219076706,5.229076720257657,2
5.518400887084214,4.175939331051072,2
7.427139073473194,4.828456589302379,2
6.2914572587626445,4.495219978537567,2
7.290710020370909,5.480011821335658,2
